id,size,quality,rank
PS 106,176,81,330.5
PS 107,129,79,696
PS 108,316,79,696
PS 109,145,81,330.5
PS 110,157,75,971
PS 111,222,79,696
PS 112,185,85,28.5
PS 113,653,86,13.5
PS 114,166,82,194.5
PS 115,1283,81,330.5
PS 116,231,81,330.5
PS 117,576,79,696
PS 118,405,81,330.5
PS 119,305,79,696
PS 120,300,81,330.5
PS 121,131,82,194.5
PS 122,80,82,194.5
PS 123,265,80,516.5
PS 124,88,81,330.5
PS 125,358,79,696
PS 126,469,80,516.5
PS 127,172,78,821.5
PS 128,321,82,194.5
PS 129,299,79,696
PS 130,182,84,53.5
PS 131,161,80,516.5
PS 132,408,81,330.5
PS 133,525,85,28.5
PS 134,241,83,104.5
PS 135,151,79,696
PS 136,307,82,194.5
PS 137,403,81,330.5
PS 138,117,78,821.5
PS 139,1255,80,516.5
PS 140,793,79,696
PS 141,161,83,104.5
PS 142,200,80,516.5
PS 143,944,78,821.5
PS 144,115,80,516.5
PS 145,163,83,104.5
PS 146,714,81,330.5
PS 147,297,80,516.5
PS 148,213,82,194.5
PS 149,352,79,696
PS 150,429,76,945.5
PS 151,74,78,821.5
PS 152,115,77,900.5
PS 153,813,75,971
PS 154,229,76,945.5
PS 155,97,78,821.5
PS 156,188,77,900.5
PS 157,331,76,945.5
PS 158,156,83,104.5
PS 159,667,84,53.5
PS 160,126,81,330.5
PS 161,550,81,330.5
PS 162,504,80,516.5
PS 163,300,86,13.5
PS 164,652,80,516.5
PS 165,503,80,516.5
PS 166,141,79,696
PS 167,316,80,516.5
PS 168,622,85,28.5
PS 169,275,83,104.5
PS 170,660,77,900.5
PS 171,176,83,104.5
PS 172,195,82,194.5
PS 173,95,82,194.5
PS 174,107,80,516.5
PS 175,178,82,194.5
PS 176,114,82,194.5
PS 177,431,80,516.5
PS 178,85,80,516.5
PS 179,542,79,696
PS 180,227,80,516.5
PS 181,547,76,945.5
PS 182,275,81,330.5
PS 183,166,79,696
PS 184,118,79,696
PS 185,88,77,900.5
PS 186,309,82,194.5
PS 187,316,80,516.5
PS 188,104,77,900.5
PS 189,112,83,104.5
PS 190,396,78,821.5
PS 191,1036,94,1
PS 192,360,79,696
PS 193,276,78,821.5
PS 194,663,79,696
PS 195,190,80,516.5
PS 196,235,80,516.5
PS 197,244,83,104.5
PS 198,220,72,991
PS 199,96,82,194.5
PS 200,401,81,330.5
PS 201,158,78,821.5
PS 202,507,76,945.5
PS 203,203,78,821.5
PS 204,306,80,516.5
PS 205,172,85,28.5
PS 206,240,81,330.5
PS 207,278,79,696
PS 208,480,78,821.5
PS 209,206,80,516.5
PS 210,199,82,194.5
PS 211,393,78,821.5
PS 212,106,80,516.5
PS 213,396,80,516.5
PS 214,153,82,194.5
PS 215,745,84,53.5
PS 216,181,77,900.5
PS 217,102,79,696
PS 218,312,81,330.5
PS 219,290,81,330.5
PS 220,126,81,330.5
PS 221,277,83,104.5
PS 222,894,83,104.5
PS 223,206,78,821.5
PS 224,136,79,696
PS 225,99,82,194.5
PS 226,278,74,982.5
PS 227,227,83,104.5
PS 228,376,80,516.5
PS 229,175,78,821.5
PS 230,717,79,696
PS 231,176,76,945.5
PS 232,423,78,821.5
PS 233,656,84,53.5
PS 234,338,83,104.5
PS 235,150,81,330.5
PS 236,662,82,194.5
PS 237,897,84,53.5
PS 238,207,80,516.5
PS 239,586,78,821.5
PS 240,506,80,516.5
PS 241,371,76,945.5
PS 242,68,81,330.5
PS 243,832,79,696
PS 244,283,81,330.5
PS 245,123,85,28.5
PS 246,121,81,330.5
PS 247,159,75,971
PS 248,240,82,194.5
PS 249,231,81,330.5
PS 250,317,80,516.5
PS 251,176,79,696
PS 252,227,80,516.5
PS 253,402,80,516.5
PS 254,1953,80,516.5
PS 255,453,80,516.5
PS 256,187,83,104.5
PS 257,229,80,516.5
PS 258,890,78,821.5
PS 259,225,78,821.5
PS 260,129,81,330.5
PS 261,147,78,821.5
PS 262,389,78,821.5
PS 263,223,78,821.5
PS 264,745,81,330.5
PS 265,363,77,900.5
PS 266,2369,86,13.5
PS 267,411,81,330.5
PS 268,288,79,696
PS 269,235,80,516.5
PS 270,117,81,330.5
PS 271,466,82,194.5
PS 272,556,79,696
PS 273,273,81,330.5
PS 274,153,79,696
PS 275,219,82,194.5
PS 276,335,79,696
PS 277,563,80,516.5
PS 278,54,79,696
PS 279,144,71,994.5
PS 280,233,79,696
PS 281,740,76,945.5
PS 282,244,78,821.5
PS 283,517,78,821.5
PS 284,338,81,330.5
PS 285,359,81,330.5
PS 286,112,82,194.5
PS 287,487,85,28.5
PS 288,249,83,104.5
PS 289,444,77,900.5
PS 290,783,83,104.5
PS 291,417,80,516.5
PS 292,243,79,696
PS 293,652,84,53.5
PS 294,129,84,53.5
PS 295,124,81,330.5
PS 296,141,77,900.5
PS 297,108,80,516.5
PS 298,80,78,821.5
PS 299,606,82,194.5
PS 300,48,80,516.5
PS 301,98,83,104.5
PS 302,49,76,945.5
PS 303,1487,73,987
PS 304,176,77,900.5
PS 305,261,80,516.5
PS 306,374,83,104.5
PS 307,98,81,330.5
PS 308,196,81,330.5
PS 309,79,79,696
PS 310,172,83,104.5
PS 311,292,79,696
PS 312,128,78,821.5
PS 313,238,85,28.5
PS 314,70,78,821.5
PS 315,92,79,696
PS 316,298,81,330.5
PS 317,137,76,945.5
PS 318,174,81,330.5
PS 319,1351,79,696
PS 320,577,78,821.5
PS 321,284,79,696
PS 322,167,79,696
PS 323,566,80,516.5
PS 324,378,81,330.5
PS 325,441,80,516.5
PS 326,937,80,516.5
PS 327,519,79,696
PS 328,275,85,28.5
PS 329,264,78,821.5
PS 330,162,84,53.5
PS 331,226,83,104.5
PS 332,311,81,330.5
PS 333,190,77,900.5
PS 334,85,80,516.5
PS 335,250,82,194.5
PS 336,217,74,982.5
PS 337,162,78,821.5
PS 338,1345,78,821.5
PS 339,704,80,516.5
PS 340,182,82,194.5
PS 341,196,80,516.5
PS 342,769,78,821.5
PS 343,78,89,5
PS 344,1132,81,330.5
PS 345,469,82,194.5
PS 346,352,84,53.5
PS 347,87,77,900.5
PS 348,264,78,821.5
PS 349,254,85,28.5
PS 350,404,77,900.5
PS 351,724,80,516.5
PS 352,422,79,696
PS 353,318,78,821.5
PS 354,661,82,194.5
PS 355,1319,79,696
PS 356,208,83,104.5
PS 357,341,79,696
PS 358,100,79,696
PS 359,545,81,330.5
PS 360,360,78,821.5
PS 361,268,81,330.5
PS 362,160,74,982.5
PS 363,132,80,516.5
PS 364,236,77,900.5
PS 365,1091,83,104.5
PS 366,333,84,53.5
PS 367,133,81,330.5
PS 368,225,84,53.5
PS 369,404,81,330.5
PS 370,298,79,696
PS 371,664,81,330.5
PS 372,1461,78,821.5
PS 373,245,75,971
PS 374,283,82,194.5
PS 375,159,82,194.5
PS 376,207,79,696
PS 377,171,82,194.5
PS 378,130,82,194.5
PS 379,474,78,821.5
PS 380,217,80,516.5
PS 381,263,81,330.5
PS 382,256,83,104.5
PS 383,203,76,945.5
PS 384,126,76,945.5
PS 385,424,79,696
PS 386,280,81,330.5
PS 387,154,80,516.5
PS 388,98,80,516.5
PS 389,600,80,516.5
PS 390,284,79,696
PS 391,480,82,194.5
PS 392,190,83,104.5
PS 393,149,75,971
PS 394,364,77,900.5
PS 395,188,76,945.5
PS 396,160,81,330.5
PS 397,133,80,516.5
PS 398,312,79,696
PS 399,592,80,516.5
PS 400,550,86,13.5
PS 401,120,78,821.5
PS 402,133,80,516.5
PS 403,200,80,516.5
PS 404,774,80,516.5
PS 405,360,79,696
PS 406,341,79,696
PS 407,245,80,516.5
PS 408,323,82,194.5
PS 409,1078,67,999.5
PS 410,95,83,104.5
PS 411,126,78,821.5
PS 412,347,81,330.5
PS 413,500,80,516.5
PS 414,149,81,330.5
PS 415,90,82,194.5
PS 416,231,80,516.5
PS 417,222,81,330.5
PS 418,160,77,900.5
PS 419,125,78,821.5
PS 420,744,79,696
PS 421,172,76,945.5
PS 422,272,79,696
PS 423,293,77,900.5
PS 424,221,74,982.5
PS 425,118,85,28.5
PS 426,222,80,516.5
PS 427,51,84,53.5
PS 428,536,79,696
PS 429,523,80,516.5
PS 430,61,90,4
PS 431,480,82,194.5
PS 432,135,78,821.5
PS 433,267,80,516.5
PS 434,153,76,945.5
PS 435,478,79,696
PS 436,332,82,194.5
PS 437,162,80,516.5
PS 438,342,81,330.5
PS 439,513,81,330.5
PS 440,543,67,999.5
PS 441,105,77,900.5
PS 442,623,79,696
PS 443,795,80,516.5
PS 444,527,82,194.5
PS 445,240,81,330.5
PS 446,240,84,53.5
PS 447,177,80,516.5
PS 448,347,80,516.5
PS 449,222,81,330.5
PS 450,86,80,516.5
PS 451,217,86,13.5
PS 452,216,81,330.5
PS 453,787,84,53.5
PS 454,261,79,696
PS 455,403,79,696
PS 456,145,79,696
PS 457,147,81,330.5
PS 458,562,81,330.5
PS 459,186,80,516.5
PS 460,263,83,104.5
PS 461,315,80,516.5
PS 462,332,79,696
PS 463,166,80,516.5
PS 464,205,81,330.5
PS 465,158,79,696
PS 466,620,78,821.5
PS 467,677,81,330.5
PS 468,298,80,516.5
PS 469,221,81,330.5
PS 470,565,79,696
PS 471,407,75,971
PS 472,64,81,330.5
PS 473,814,80,516.5
PS 474,442,78,821.5
PS 475,127,83,104.5
PS 476,140,78,821.5
PS 477,341,86,13.5
PS 478,1810,77,900.5
PS 479,131,79,696
PS 480,773,82,194.5
PS 481,950,81,330.5
PS 482,695,79,696
PS 483,501,82,194.5
PS 484,967,86,13.5
PS 485,124,77,900.5
PS 486,137,81,330.5
PS 487,277,79,696
PS 488,298,78,821.5
PS 489,315,76,945.5
PS 490,354,80,516.5
PS 491,109,83,104.5
PS 492,1042,83,104.5
PS 493,389,81,330.5
PS 494,192,78,821.5
PS 495,972,77,900.5
PS 496,182,80,516.5
PS 497,778,81,330.5
PS 498,271,80,516.5
PS 499,387,78,821.5
PS 500,314,83,104.5
PS 501,456,80,516.5
PS 502,248,76,945.5
PS 503,80,84,53.5
PS 504,65,75,971
PS 505,204,78,821.5
PS 506,844,81,330.5
PS 507,201,82,194.5
PS 508,361,79,696
PS 509,137,81,330.5
PS 510,295,79,696
PS 511,99,82,194.5
PS 512,255,77,900.5
PS 513,250,79,696
PS 514,236,81,330.5
PS 515,236,80,516.5
PS 516,167,79,696
PS 517,365,78,821.5
PS 518,218,77,900.5
PS 519,92,80,516.5
PS 520,180,81,330.5
PS 521,859,81,330.5
PS 522,183,80,516.5
PS 523,404,81,330.5
PS 524,284,80,516.5
PS 525,471,80,516.5
PS 526,740,81,330.5
PS 527,243,82,194.5
PS 528,281,81,330.5
PS 529,272,80,516.5
PS 530,253,77,900.5
PS 531,446,80,516.5
PS 532,157,81,330.5
PS 533,187,80,516.5
PS 534,1223,83,104.5
PS 535,137,79,696
PS 536,194,80,516.5
PS 537,559,79,696
PS 538,452,84,53.5
PS 539,201,82,194.5
PS 540,86,85,28.5
PS 541,82,80,516.5
PS 542,276,72,991
PS 543,435,81,330.5
PS 544,499,81,330.5
PS 545,145,81,330.5
PS 546,509,83,104.5
PS 547,191,84,53.5
PS 548,469,82,194.5
PS 549,263,80,516.5
PS 550,315,82,194.5
PS 551,269,80,516.5
PS 552,371,82,194.5
PS 553,1155,78,821.5
PS 554,155,81,330.5
PS 555,1032,81,330.5
PS 556,269,77,900.5
PS 557,142,82,194.5
PS 558,196,87,7
PS 559,158,80,516.5
PS 560,179,83,104.5
PS 561,723,86,13.5
PS 562,764,83,104.5
PS 563,828,86,13.5
PS 564,415,77,900.5
PS 565,256,80,516.5
PS 566,318,80,516.5
PS 567,121,93,2
PS 568,304,78,821.5
PS 569,220,78,821.5
PS 570,520,79,696
PS 571,506,84,53.5
PS 572,396,82,194.5
PS 573,257,80,516.5
PS 574,199,84,53.5
PS 575,200,81,330.5
PS 576,72,78,821.5
PS 577,244,73,987
PS 578,320,81,330.5
PS 579,200,81,330.5
PS 580,184,80,516.5
PS 581,73,80,516.5
PS 582,492,82,194.5
PS 583,465,83,104.5
PS 584,276,84,53.5
PS 585,73,83,104.5
PS 586,170,79,696
PS 587,185,78,821.5
PS 588,718,73,987
PS 589,171,81,330.5
PS 590,134,79,696
PS 591,213,83,104.5
PS 592,106,80,516.5
PS 593,108,81,330.5
PS 594,929,81,330.5
PS 595,445,81,330.5
PS 596,795,80,516.5
PS 597,526,82,194.5
PS 598,130,79,696
PS 599,248,79,696
PS 600,167,80,516.5
PS 601,186,78,821.5
PS 602,41,85,28.5
PS 603,145,82,194.5
PS 604,573,80,516.5
PS 605,292,83,104.5
PS 606,504,79,696
PS 607,234,82,194.5
PS 608,213,79,696
PS 609,238,78,821.5
PS 610,663,82,194.5
PS 611,177,82,194.5
PS 612,562,81,330.5
PS 613,399,83,104.5
PS 614,526,81,330.5
PS 615,187,79,696
PS 616,479,77,900.5
PS 617,137,77,900.5
PS 618,151,72,991
PS 619,655,82,194.5
PS 620,251,81,330.5
PS 621,403,79,696
PS 622,124,78,821.5
PS 623,125,76,945.5
PS 624,261,83,104.5
PS 625,456,78,821.5
PS 626,372,81,330.5
PS 627,1202,79,696
PS 628,326,80,516.5
PS 629,462,79,696
PS 630,277,79,696
PS 631,614,80,516.5
PS 632,329,81,330.5
PS 633,272,83,104.5
PS 634,164,76,945.5
PS 635,617,78,821.5
PS 636,218,83,104.5
PS 637,348,78,821.5
PS 638,183,83,104.5
PS 639,50,81,330.5
PS 640,233,80,516.5
PS 641,226,80,516.5
PS 642,216,78,821.5
PS 643,175,76,945.5
PS 644,150,80,516.5
PS 645,237,79,696
PS 646,185,82,194.5
PS 647,447,83,104.5
PS 648,221,80,516.5
PS 649,523,79,696
PS 650,95,82,194.5
PS 651,359,81,330.5
PS 652,660,80,516.5
PS 653,220,79,696
PS 654,238,80,516.5
PS 655,381,81,330.5
PS 656,699,81,330.5
PS 657,143,85,28.5
PS 658,353,82,194.5
PS 659,321,83,104.5
PS 660,158,80,516.5
PS 661,462,75,971
PS 662,697,81,330.5
PS 663,195,83,104.5
PS 664,986,80,516.5
PS 665,326,80,516.5
PS 666,210,79,696
PS 667,341,78,821.5
PS 668,625,80,516.5
PS 669,703,81,330.5
PS 670,158,76,945.5
PS 671,44,78,821.5
PS 672,468,76,945.5
PS 673,338,79,696
PS 674,348,79,696
PS 675,314,82,194.5
PS 676,388,78,821.5
PS 677,454,79,696
PS 678,252,83,104.5
PS 679,618,75,971
PS 680,810,82,194.5
PS 681,161,80,516.5
PS 682,276,80,516.5
PS 683,98,80,516.5
PS 684,93,80,516.5
PS 685,109,84,53.5
PS 686,88,80,516.5
PS 687,146,82,194.5
PS 688,76,82,194.5
PS 689,614,77,900.5
PS 690,117,80,516.5
PS 691,475,84,53.5
PS 692,202,83,104.5
PS 693,120,77,900.5
PS 694,181,82,194.5
PS 695,766,77,900.5
PS 696,226,81,330.5
PS 697,368,78,821.5
PS 698,715,82,194.5
PS 699,147,78,821.5
PS 700,247,81,330.5
PS 701,83,83,104.5
PS 702,77,79,696
PS 703,134,81,330.5
PS 704,206,77,900.5
PS 705,243,79,696
PS 706,375,80,516.5
PS 707,625,78,821.5
PS 708,161,82,194.5
PS 709,547,78,821.5
PS 710,663,79,696
PS 711,901,80,516.5
PS 712,217,78,821.5
PS 713,194,80,516.5
PS 714,269,81,330.5
PS 715,163,81,330.5
PS 716,151,81,330.5
PS 717,503,80,516.5
PS 718,193,79,696
PS 719,458,80,516.5
PS 720,628,82,194.5
PS 721,33,69,997
PS 722,153,78,821.5
PS 723,211,78,821.5
PS 724,400,77,900.5
PS 725,302,82,194.5
PS 726,238,75,971
PS 727,112,80,516.5
PS 728,136,79,696
PS 729,808,83,104.5
PS 730,137,81,330.5
PS 731,142,75,971
PS 732,628,79,696
PS 733,213,71,994.5
PS 734,77,74,982.5
PS 735,463,79,696
PS 736,258,79,696
PS 737,312,78,821.5
PS 738,264,79,696
PS 739,103,80,516.5
PS 740,488,85,28.5
PS 741,365,79,696
PS 742,285,80,516.5
PS 743,393,81,330.5
PS 744,261,80,516.5
PS 745,62,80,516.5
PS 746,191,81,330.5
PS 747,698,78,821.5
PS 748,278,79,696
PS 749,903,76,945.5
PS 750,381,75,971
PS 751,355,82,194.5
PS 752,376,81,330.5
PS 753,115,81,330.5
PS 754,282,78,821.5
PS 755,304,83,104.5
PS 756,245,83,104.5
PS 757,391,82,194.5
PS 758,105,79,696
PS 759,84,78,821.5
PS 760,577,80,516.5
PS 761,133,79,696
PS 762,233,79,696
PS 763,710,80,516.5
PS 764,65,70,996
PS 765,322,77,900.5
PS 766,311,77,900.5
PS 767,190,80,516.5
PS 768,239,76,945.5
PS 769,132,84,53.5
PS 770,111,78,821.5
PS 771,754,82,194.5
PS 772,232,79,696
PS 773,92,80,516.5
PS 774,651,82,194.5
PS 775,132,77,900.5
PS 776,148,76,945.5
PS 777,247,79,696
PS 778,360,81,330.5
PS 779,146,80,516.5
PS 780,257,79,696
PS 781,242,77,900.5
PS 782,804,81,330.5
PS 783,415,77,900.5
PS 784,234,84,53.5
PS 785,182,78,821.5
PS 786,94,83,104.5
PS 787,51,81,330.5
PS 788,329,82,194.5
PS 789,201,81,330.5
PS 790,320,81,330.5
PS 791,646,75,971
PS 792,198,80,516.5
PS 793,501,79,696
PS 794,312,83,104.5
PS 795,327,79,696
PS 796,426,80,516.5
PS 797,261,79,696
PS 798,261,80,516.5
PS 799,536,78,821.5
PS 800,277,79,696
PS 801,195,82,194.5
PS 802,111,80,516.5
PS 803,452,78,821.5
PS 804,330,83,104.5
PS 805,266,78,821.5
PS 806,154,72,991
PS 807,360,79,696
PS 808,44,81,330.5
PS 809,845,83,104.5
PS 810,121,76,945.5
PS 811,95,83,104.5
PS 812,162,80,516.5
PS 813,604,80,516.5
PS 814,166,79,696
PS 815,125,79,696
PS 816,515,81,330.5
PS 817,144,82,194.5
PS 818,809,81,330.5
PS 819,201,80,516.5
PS 820,194,84,53.5
PS 821,194,80,516.5
PS 822,261,80,516.5
PS 823,252,81,330.5
PS 824,104,82,194.5
PS 825,1027,80,516.5
PS 826,444,75,971
PS 827,151,83,104.5
PS 828,92,81,330.5
PS 829,272,81,330.5
PS 830,677,80,516.5
PS 831,109,81,330.5
PS 832,414,77,900.5
PS 833,171,79,696
PS 834,117,84,53.5
PS 835,452,77,900.5
PS 836,134,80,516.5
PS 837,279,81,330.5
PS 838,435,80,516.5
PS 839,800,77,900.5
PS 840,100,85,28.5
PS 841,224,79,696
PS 842,579,81,330.5
PS 843,100,83,104.5
PS 844,44,82,194.5
PS 845,64,79,696
PS 846,528,75,971
PS 847,219,81,330.5
PS 848,221,80,516.5
PS 849,383,80,516.5
PS 850,126,81,330.5
PS 851,955,77,900.5
PS 852,202,82,194.5
PS 853,370,78,821.5
PS 854,583,82,194.5
PS 855,224,79,696
PS 856,734,81,330.5
PS 857,343,80,516.5
PS 858,129,76,945.5
PS 859,253,80,516.5
PS 860,505,80,516.5
PS 861,572,77,900.5
PS 862,365,80,516.5
PS 863,106,82,194.5
PS 864,247,80,516.5
PS 865,586,86,13.5
PS 866,326,83,104.5
PS 867,115,80,516.5
PS 868,242,81,330.5
PS 869,116,83,104.5
PS 870,89,82,194.5
PS 871,148,80,516.5
PS 872,186,78,821.5
PS 873,196,80,516.5
PS 874,202,81,330.5
PS 875,282,82,194.5
PS 876,1097,83,104.5
PS 877,101,82,194.5
PS 878,666,78,821.5
PS 879,143,78,821.5
PS 880,367,77,900.5
PS 881,225,81,330.5
PS 882,175,80,516.5
PS 883,171,81,330.5
PS 884,299,68,998
PS 885,1206,80,516.5
PS 886,152,79,696
PS 887,635,77,900.5
PS 888,339,77,900.5
PS 889,35,82,194.5
PS 890,164,79,696
PS 891,179,83,104.5
PS 892,347,83,104.5
PS 893,307,84,53.5
PS 894,182,79,696
PS 895,495,79,696
PS 896,587,81,330.5
PS 897,281,82,194.5
PS 898,135,79,696
PS 899,673,76,945.5
PS 900,391,80,516.5
PS 901,565,76,945.5
PS 902,310,83,104.5
PS 903,152,85,28.5
PS 904,230,79,696
PS 905,460,81,330.5
PS 906,100,77,900.5
PS 907,430,80,516.5
PS 908,369,80,516.5
PS 909,132,78,821.5
PS 910,127,85,28.5
PS 911,440,78,821.5
PS 912,420,82,194.5
PS 913,306,80,516.5
PS 914,1333,80,516.5
PS 915,239,80,516.5
PS 916,557,82,194.5
PS 917,100,81,330.5
PS 918,878,79,696
PS 919,622,80,516.5
PS 920,121,81,330.5
PS 921,206,81,330.5
PS 922,94,84,53.5
PS 923,371,79,696
PS 924,353,80,516.5
PS 925,45,80,516.5
PS 926,233,77,900.5
PS 927,239,82,194.5
PS 928,852,80,516.5
PS 929,316,82,194.5
PS 930,196,80,516.5
PS 931,484,75,971
PS 932,237,79,696
PS 933,635,83,104.5
PS 934,188,84,53.5
PS 935,296,81,330.5
PS 936,272,82,194.5
PS 937,321,83,104.5
PS 938,207,81,330.5
PS 939,227,80,516.5
PS 940,163,82,194.5
PS 941,92,81,330.5
PS 942,1011,82,194.5
PS 943,149,82,194.5
PS 944,292,82,194.5
PS 945,450,79,696
PS 946,174,81,330.5
PS 947,346,82,194.5
PS 948,571,78,821.5
PS 949,186,81,330.5
PS 950,519,82,194.5
PS 951,214,80,516.5
PS 952,131,80,516.5
PS 953,316,82,194.5
PS 954,144,80,516.5
PS 955,512,81,330.5
PS 956,193,80,516.5
PS 957,69,79,696
PS 958,297,80,516.5
PS 959,471,81,330.5
PS 960,373,77,900.5
PS 961,248,79,696
PS 962,530,81,330.5
PS 963,208,86,13.5
PS 964,347,83,104.5
PS 965,144,82,194.5
PS 966,167,80,516.5
PS 967,400,82,194.5
PS 968,200,81,330.5
PS 969,147,80,516.5
PS 970,289,81,330.5
PS 971,578,82,194.5
PS 972,138,81,330.5
PS 973,369,74,982.5
PS 974,149,81,330.5
PS 975,118,80,516.5
PS 976,483,81,330.5
PS 977,94,78,821.5
PS 978,91,79,696
PS 979,135,79,696
PS 980,358,79,696
PS 981,293,88,6
PS 982,320,79,696
PS 983,443,75,971
PS 984,744,80,516.5
PS 985,312,82,194.5
PS 986,110,80,516.5
PS 987,77,81,330.5
PS 988,548,80,516.5
PS 989,120,80,516.5
PS 990,307,79,696
PS 991,202,83,104.5
PS 992,628,82,194.5
PS 993,236,81,330.5
PS 994,355,81,330.5
PS 995,327,80,516.5
PS 996,177,81,330.5
PS 997,293,80,516.5
PS 998,90,80,516.5
PS 999,234,80,516.5
PS 1000,654,82,194.5
